timestamp,value
2015-09-11T12:09:00,0.03813608509094318
2015-09-11T12:19:00,0.027274917522743476
2015-09-11T12:29:00,0.10628687166170525
2015-09-11T12:39:00,0.1362797060900875
2015-09-11T12:49:00,0.086628989279845
2015-09-11T12:59:00,0.1461100985843058
2015-09-11T13:29:00,0.08334058425753309
2015-09-11T13:39:00,0.015360313282245507
2015-09-11T13:49:00,0.10936538808460787
2015-09-11T13:59:00,0.08609284301562156
2015-09-11T14:09:00,0.020823137931660417
2015-09-11T14:19:00,0.1275842638920077
2015-09-11T14:29:00,0.052688525979982456
2015-09-11T14:39:00,0.06482184447297235
2015-09-11T14:49:00,0.06401119413579105
2015-09-11T14:59:00,0.029925809500034036
2015-09-11T15:09:00,0.04130013597841774
2015-09-11T15:19:00,0.02963705017833737
2015-09-11T15:29:00,0.07116745557878368
2015-09-11T15:39:00,0.2531232171505206
2015-09-11T15:49:00,0.025979067511575905
2015-09-11T15:59:00,0.04361556211996391
2015-09-11T16:09:00,0.0355085291304932
2015-09-11T16:19:00,0.053233985008048886
2015-09-11T16:29:00,0.14688128010588328
2015-09-11T16:39:00,0.12320654970517322
2015-09-11T16:49:00,0.08211365765129625
2015-09-11T16:59:00,0.09909399701641688
2015-09-11T17:09:00,0.05283320236481421
2015-09-11T17:19:00,0.028974520262848684
2015-09-11T17:29:00,0.06744779094797634
2015-09-11T17:39:00,0.08050234708202592
2015-09-11T17:49:00,0.01645270832002517
2015-09-11T17:59:00,0.17175667287963076
2015-09-11T18:09:00,0.3454966437914884
2015-09-11T18:19:00,0.1411713280881587
2015-09-11T18:39:00,0.02704178511577178
2015-09-11T18:49:00,0.12595798145017928
2015-09-11T18:59:00,0.02406849178290784
2015-09-11T19:09:00,0.2737303830727833
2015-09-11T19:12:00,0.08516909845480114
2015-09-11T19:22:00,0.017818032456366494
2015-09-11T19:32:00,0.22158356272697227
2015-09-11T19:42:00,0.08889495841510546
2015-09-11T19:52:00,0.03521937077042029
2015-09-11T20:02:00,0.039925125416676206
2015-09-11T20:12:00,0.012451723241586598
2015-09-11T20:22:00,0.08752216607317684
2015-09-11T20:32:00,0.09136850938376605
2015-09-11T20:42:00,0.031142510026459846
2015-09-11T20:52:00,0.03719902364404475
2015-09-11T21:02:00,0.203870950536956
2015-09-11T21:12:00,0.0957747147362803
2015-09-11T23:12:00,0.2929571806781643
2015-09-11T23:22:00,0.2600479407542856
2015-09-11T23:32:00,0.3309568754246904
2015-09-11T23:42:00,0.025065110154478185
2015-09-11T23:52:00,0.2955488178805361
2015-09-12T00:02:00,0.339046109920259
2015-09-12T00:12:00,0.31905250709502814
2015-09-12T00:22:00,0.07534845042438172
2015-09-12T00:42:00,0.06177851119541089
2015-09-12T00:52:00,0.02784248932252946
2015-09-12T01:12:00,0.1676070005960247
2015-09-12T01:42:00,10.284919095812045
2015-09-12T01:52:00,4.141627015848167
2015-09-12T02:12:00,1.7709255440326235
2015-09-12T02:20:00,0.7202338723964863
2015-09-12T02:42:00,5.182606448640361
2015-09-12T02:53:00,3.8138776624821937
2015-09-12T07:12:00,11.364601939994033
2015-09-12T07:22:00,0.06459451074109464
2015-09-12T07:52:00,0.2952176397796215
2015-09-12T08:42:00,0.439900685654374
2015-09-12T10:02:00,0.09691281015170938
2015-09-12T10:12:00,0.018668756875569962
2015-09-12T10:32:00,0.0919765420718241
2015-09-12T13:57:00,0.045715193217640754
2015-09-12T14:17:00,0.06478951632350398
2015-09-12T14:27:00,0.08771226094040536
2015-09-12T14:47:00,0.04682716606574891
2015-09-12T15:57:00,0.02688659026798099
2015-09-12T16:17:00,0.07873463388283167
2015-09-12T16:27:00,0.005820641293636472
2015-09-12T16:47:00,0.10732186771304182
2015-09-12T19:27:00,0.03102936638768638
2015-09-12T19:37:00,0.022959948071858454
2015-09-12T21:27:00,0.1299587159413726
2015-09-12T23:27:00,0.08206456883899209
2015-09-12T23:47:00,0.09755970527065821
2015-09-12T23:57:00,0.07617629785157369
2015-09-13T00:37:00,0.069411461542109
2015-09-13T00:47:00,0.01946718264950679
2015-09-13T00:57:00,0.05708739393274662
2015-09-13T01:07:00,0.06225914081118836
2015-09-13T01:27:00,0.19101787273950124
2015-09-13T01:37:00,0.08572967863631616
2015-09-13T01:47:00,0.05764382571919307
2015-09-13T01:57:00,0.017982635289407002
2015-09-13T02:07:00,0.03365199445500269
2015-09-13T03:07:00,0.10489915132613861
2015-09-13T03:27:00,0.04927111424127109
2015-09-13T04:07:00,0.060091379205129115
2015-09-13T04:27:00,0.07649806149781921
2015-09-13T04:37:00,0.358881618652728
2015-09-13T04:47:00,0.17892344654693748
2015-09-13T04:57:00,0.03367016841483009
2015-09-13T05:07:00,0.025690770967193285
2015-09-13T05:17:00,0.13063705434339787
2015-09-13T05:27:00,0.08600177416309833
2015-09-13T05:37:00,0.05215324039232791
2015-09-13T05:57:00,0.17685337760216277
2015-09-13T06:17:00,0.15941774117348462
2015-09-13T06:27:00,0.08545840339946895
2015-09-13T06:37:00,0.06781582456821758
2015-09-13T06:47:00,0.06774909830121643
2015-09-13T06:57:00,0.07139953460248635
2015-09-13T07:17:00,0.02859048156971513
2015-09-13T07:27:00,0.06253476975210889
2015-09-13T07:37:00,0.06889235645966979
2015-09-13T07:47:00,0.03347281897280679
2015-09-13T07:57:00,0.08238026685387795
2015-09-13T08:07:00,0.06438978671631329
2015-09-13T08:27:00,0.06769761809357941
2015-09-13T09:07:00,0.013471609411160075
2015-09-13T09:17:00,0.06482650085489389
2015-09-13T09:47:00,0.06744266646848694
2015-09-13T09:57:00,0.045090260649907295
2015-09-13T11:57:00,0.006654022977973201
2015-09-13T12:17:00,0.013982790741238758
2015-09-13T12:47:00,0.16288470918750442
2015-09-13T13:27:00,0.2418170774767174
2015-09-13T14:09:00,0.17154112645418848
2015-09-13T15:19:00,0.04778090331313308
2015-09-13T15:29:00,0.0563605147696629
2015-09-13T15:39:00,0.10524393344518487
2015-09-13T15:49:00,0.04425308591498452
2015-09-13T16:19:00,0.022272862176654733
2015-09-13T16:29:00,0.1286898393159601
2015-09-13T16:49:00,0.007303652693951716
2015-09-13T16:59:00,0.03671911708016564
2015-09-13T17:29:00,0.12019877672685898
2015-09-13T17:59:00,0.07007428113868773
2015-09-13T18:19:00,0.044541133244269684
2015-09-13T18:59:00,0.047147634845027674
2015-09-13T19:09:00,0.025698941053329556
2015-09-13T19:49:00,0.11502252350197345
2015-09-13T19:59:00,0.08195089388823432
2015-09-13T20:09:00,0.046160064819351206
2015-09-13T20:19:00,0.05129229016768027
2015-09-13T20:29:00,0.04819416288833514
2015-09-13T22:09:00,0.0859206057990509
2015-09-13T22:59:00,0.07511397965593232
2015-09-13T23:09:00,0.059931346382423194
2015-09-13T23:29:00,0.05515429438194052
2015-09-14T00:59:00,0.044087747469269925
2015-09-14T01:29:00,0.01156450818706878
2015-09-14T03:19:00,0.06648700297701295
2015-09-14T03:59:00,0.031852162072018506
2015-09-14T05:39:00,0.041495925058634135
2015-09-14T05:49:00,0.09616672612667031
2015-09-14T06:09:00,0.06886334255745838
2015-09-14T06:19:00,0.04032836387800381
2015-09-14T07:49:00,0.03644406502460085
2015-09-14T07:59:00,0.0308331027304382
2015-09-14T09:09:00,0.13290429760668454
2015-09-14T09:19:00,0.0124561286725556
2015-09-14T09:39:00,0.013274640628208286
2015-09-14T09:49:00,0.020420796342296144
2015-09-14T10:09:00,0.0325161492077823
2015-09-14T10:19:00,0.07288746195894014
2015-09-14T10:29:00,0.14957543660413028
2015-09-14T10:39:00,0.048999882567511095
2015-09-14T10:59:00,0.05672567790676849
2015-09-14T11:09:00,0.04078927811300216
2015-09-14T11:19:00,0.010286888136795597
2015-09-14T11:39:00,0.018659014428401195
2015-09-14T11:49:00,0.07567992784160223
2015-09-14T11:59:00,0.029236935685778224
2015-09-14T12:09:00,0.04363760450470794
2015-09-14T12:19:00,0.06194462728053977
2015-09-14T12:29:00,0.05642806894154835
2015-09-14T12:39:00,0.04377159836680836
2015-09-14T12:49:00,0.5687611301721367
2015-09-14T12:59:00,0.5530311652742484
2015-09-14T13:09:00,0.18607582638680248
2015-09-14T13:19:00,0.02667347162476341
2015-09-14T13:39:00,0.048599141610137044
2015-09-14T13:49:00,0.03588893858069086
2015-09-14T13:59:00,0.07133420942111487
2015-09-14T14:09:00,0.02707778386529486
2015-09-14T14:26:00,0.1520266538297589
2015-09-14T14:36:00,0.0466649487281824
2015-09-14T14:46:00,0.03774354632608045
2015-09-14T14:56:00,0.13438422069123773
2015-09-14T15:06:00,0.009858271179760977
2015-09-14T15:16:00,0.0799252223860824
2015-09-14T15:26:00,0.14373189580622617
2015-09-14T15:36:00,0.09420049329778361
2015-09-14T15:46:00,0.19161013707035526
2015-09-14T15:56:00,0.033752233973144516
2015-09-14T16:06:00,0.09852720811770439
2015-09-14T16:16:00,0.03746866984713728
2015-09-14T16:26:00,0.09406450607681983
2015-09-14T16:36:00,0.06914475722816278
2015-09-14T16:46:00,0.3760652880917294
2015-09-14T16:56:00,0.21123494757413894
2015-09-14T17:06:00,0.26173593602162043
2015-09-14T17:16:00,0.3939946116809467
2015-09-14T17:26:00,0.11614471421827242
2015-09-14T17:36:00,0.0782304706519069
2015-09-14T17:46:00,0.026725937387711965
2015-09-14T17:56:00,0.024296067732368823
2015-09-14T18:06:00,0.14347187981526766
2015-09-14T18:16:00,0.011169770822913757
2015-09-14T18:26:00,0.09590815757647266
2015-09-14T18:36:00,0.029223747335179462
2015-09-14T18:46:00,0.11562200821604104
2015-09-14T18:56:00,0.15925850915734502
2015-09-14T19:26:00,0.07440778604106126
2015-09-14T20:06:00,0.058887735146574055
2015-09-14T21:06:00,0.11253963891407895
2015-09-14T21:36:00,0.07075547307516036
2015-09-14T22:46:00,0.011657348562451134
2015-09-14T22:56:00,0.09765611439088163
2015-09-14T23:06:00,0.1360481061920175
2015-09-15T04:26:00,0.2746539703261821
2015-09-15T05:16:00,0.09495406498460585
2015-09-15T06:46:00,0.017682617112701596
2015-09-15T07:26:00,0.0008117132666945483
2015-09-15T07:46:00,0.06123337714130723
2015-09-15T07:56:00,0.02700760323592402
2015-09-15T08:16:00,0.08096782350661848
2015-09-15T08:26:00,0.03240800581152821
2015-09-15T08:46:00,0.03180015510734371
2015-09-15T08:56:00,0.08174825606973135
2015-09-15T09:06:00,0.07515663953437653
2015-09-15T10:16:00,0.011919536054383855
2015-09-15T10:26:00,0.0006768861965215999
2015-09-15T10:56:00,0.0682274925255736
2015-09-15T11:06:00,5.716748037007124
2015-09-15T11:16:00,2.258339404026732
2015-09-15T11:26:00,6.622963339490838
2015-09-15T11:36:00,0.6536364411515286
2015-09-15T11:56:00,0.32977972850757953
2015-09-15T12:36:00,0.37850983446745445
2015-09-15T12:56:00,0.16874350516902187
2015-09-15T13:06:00,0.07120799060651635
2015-09-15T13:26:00,0.08497371036101507
2015-09-15T13:46:00,0.05206320690113037
2015-09-15T13:56:00,0.03222062283363297
2015-09-15T14:06:00,0.17533839092712136
2015-09-15T14:16:00,0.09970495915564113
2015-09-15T14:26:00,0.19504256273553733
2015-09-15T14:36:00,0.06150315675712934
2015-09-15T14:46:00,0.02839496669700658
2015-09-15T14:55:00,0.010612071727274523
2015-09-15T15:05:00,0.004352634173856357
2015-09-15T15:15:00,0.0523557206289797
2015-09-15T15:25:00,0.04309131885450175
2015-09-15T15:35:00,0.15970410960077047
2015-09-15T15:45:00,0.07853311242547734
2015-09-15T15:55:00,0.05246633504830451
2015-09-15T16:05:00,0.17914475848497227
2015-09-15T16:15:00,0.1687896173932058
2015-09-15T16:25:00,0.0768872740098536
2015-09-15T16:35:00,0.046789679241574046
2015-09-15T16:38:00,0.013193427466203566
2015-09-15T17:15:00,0.14638632943003968
2015-09-15T17:25:00,0.004039414728414627
2015-09-15T17:35:00,0.06381434197849582
2015-09-15T17:45:00,0.11497348372033195
2015-09-15T17:55:00,0.004737362656263392
2015-09-15T18:05:00,0.0181744010591511
2015-09-15T18:15:00,0.05176148125633669
2015-09-15T18:25:00,0.020465390011203483
2015-09-15T18:45:00,0.013960516662355616
2015-09-15T18:55:00,0.10711690074313733
2015-09-15T19:15:00,0.13386170158518818
2015-09-15T19:45:00,0.07438984579200307
2015-09-15T20:45:00,0.009813180617005514
2015-09-15T21:05:00,0.05098338539099877
2015-09-15T21:15:00,0.030199357997320382
2015-09-15T21:25:00,0.09613942893324677
2015-09-15T21:45:00,0.05628833069673873
2015-09-15T21:55:00,0.0408711608434528
2015-09-15T22:35:00,0.023294568049351337
2015-09-15T22:45:00,0.025174867670420972
2015-09-15T23:15:00,0.06395496541200142
2015-09-16T02:25:00,0.060687551133365165
2015-09-16T03:55:00,0.029030395799636656
2015-09-16T04:25:00,0.009021372573227448
2015-09-16T05:05:00,0.11848747343280364
2015-09-16T05:15:00,0.06612030895675572
2015-09-16T06:55:00,0.04485459394685393
2015-09-16T07:25:00,0.08659703373574427
2015-09-16T08:35:00,0.052047586727098846
2015-09-16T09:05:00,0.11428601627419224
2015-09-16T09:15:00,0.08079445639332648
2015-09-16T09:45:00,0.15545253792087305
2015-09-16T09:55:00,0.08914903617106203
2015-09-16T10:15:00,0.11333407602223491
2015-09-16T10:35:00,0.10524139560247177
2015-09-16T10:55:00,0.01559095511420192
2015-09-16T11:15:00,0.024542114508986648
2015-09-16T11:25:00,0.04211338720476776
2015-09-16T11:35:00,0.1589184817973784
2015-09-16T11:45:00,0.037773258034177276
2015-09-16T11:55:00,0.004779079012481606
2015-09-16T12:05:00,0.005064271345893871
2015-09-16T12:45:00,0.08588011657759065
2015-09-16T12:55:00,0.17487433824804294
2015-09-16T13:05:00,0.05842179064154194
2015-09-16T13:25:00,0.05847282005673449
2015-09-16T13:45:00,0.162875226767663
2015-09-16T13:55:00,0.015207349599577858
2015-09-16T14:05:00,0.07676936703661025
2015-09-16T14:15:00,0.046091789626553616
2015-09-16T14:25:00,0.15335921100905697
2015-09-16T14:35:00,0.09483105517974384
2015-09-16T14:45:00,0.00013605453117733547
2015-09-16T14:55:00,0.15191944396678958
2015-09-16T15:05:00,0.28756409965497626
2015-09-16T15:15:00,0.08097645865472007
2015-09-16T15:25:00,0.17891121013603822
2015-09-16T15:31:00,0.11931191509587992
2015-09-16T15:41:00,0.0256758137963767
2015-09-16T15:51:00,0.09968020645943952
2015-09-16T16:01:00,0.06532534131837525
2015-09-16T16:11:00,0.16570183384840775
2015-09-16T16:21:00,0.008064557712206138
2015-09-16T16:31:00,0.03390212703968944
2015-09-16T16:41:00,0.023028017708394275
2015-09-16T16:51:00,0.034787203591472506
2015-09-16T17:01:00,0.04149652819831771
2015-09-16T17:11:00,0.11009584738066887
2015-09-16T17:21:00,0.10675204975113457
2015-09-16T17:31:00,0.03370086814797885
2015-09-16T17:41:00,0.09648993151960863
2015-09-16T17:51:00,0.06084852882961767
2015-09-16T18:01:00,0.13678970517911412
2015-09-16T18:11:00,0.00605032034655346
2015-09-16T18:21:00,0.07180942674211035
2015-09-16T18:31:00,0.04785609964147741
2015-09-16T18:41:00,0.031195728024830782
2015-09-16T18:51:00,0.06583214589367861
2015-09-16T19:01:00,0.19791170550199466
2015-09-16T19:11:00,0.05630738861039178
2015-09-16T19:21:00,0.11285555007947423
2015-09-16T19:31:00,0.1092005497842416
2015-09-16T19:41:00,0.03839134378450545
2015-09-16T19:51:00,0.20669763491291293
2015-09-16T20:01:00,0.08376174087765775
2015-09-16T20:11:00,0.03596669861519597
2015-09-16T20:31:00,0.003136124316799008
2015-09-16T20:41:00,0.04953731187181067
2015-09-16T20:51:00,0.038914483565553167
2015-09-16T21:11:00,0.0590539395241712
2015-09-16T21:21:00,0.08556146795454544
2015-09-16T21:31:00,0.04964560530354263
2015-09-16T21:51:00,0.08402080979975882
2015-09-16T22:21:00,0.019498619847635113
2015-09-16T22:31:00,0.06225271830534461
2015-09-16T22:41:00,0.004841913069978792
2015-09-16T23:09:00,0.009586791642224007
2015-09-16T23:41:00,1.316381334630744
2015-09-17T00:01:00,0.3479658859706087
2015-09-17T00:11:00,1.1081105872830788
2015-09-17T00:21:00,0.32707340230156245
2015-09-17T00:31:00,0.7630839986974102
2015-09-17T00:41:00,0.6827653157590176
2015-09-17T00:51:00,0.1476648887970688
2015-09-17T00:57:00,0.262267703198668
2015-09-17T01:21:00,1.4751297000249357
2015-09-17T01:41:00,0.11608501629303142
2015-09-17T01:51:00,0.2797344522630937
2015-09-17T02:10:00,0.3891222045609448
2015-09-17T06:01:00,0.25291213092218134
2015-09-17T06:21:00,0.013845786249468337
2015-09-17T06:31:00,0.05278302902549578
2015-09-17T06:41:00,0.0032751468917590638
2015-09-17T06:51:00,0.029531807810783572
2015-09-17T07:21:00,0.0054008137942899255
2015-09-17T07:31:00,0.06613866219781536
2015-09-17T07:41:00,0.06733926966750406
2015-09-17T07:51:00,0.059713977029467416
2015-09-17T08:11:00,0.0597693576789929
2015-09-17T08:21:00,0.025312859960688234
2015-09-17T08:51:00,0.008164500150819319
2015-09-17T09:01:00,0.0536064760297756
2015-09-17T09:11:00,0.046503069721470516
2015-09-17T09:31:00,0.06453980496320318
2015-09-17T09:51:00,0.07641224807141031
2015-09-17T10:01:00,0.027109665839495797
2015-09-17T10:11:00,0.07724454927416013
2015-09-17T10:21:00,0.04146683402553535
2015-09-17T10:31:00,0.04818556634320073
2015-09-17T10:41:00,0.036945040718614965
2015-09-17T11:11:00,0.014764951559254681
2015-09-17T11:21:00,0.060093202681438904
2015-09-17T11:31:00,0.03259842853404154
2015-09-17T11:41:00,0.013072804165130774
2015-09-17T11:51:00,0.05445936378614481
2015-09-17T12:01:00,0.06399258047652416
2015-09-17T12:11:00,0.07482048421453415
2015-09-17T12:21:00,0.045685461340164206
2015-09-17T12:31:00,0.049607606266217824
2015-09-17T12:41:00,0.07548130420932234
2015-09-17T12:51:00,0.015675139280300936
2015-09-17T13:01:00,0.04000138583041448
2015-09-17T13:11:00,0.08128998059292078
2015-09-17T13:21:00,0.005190164939272844
2015-09-17T13:31:00,0.012301410775788309
2015-09-17T13:41:00,0.1092112266772616
2015-09-17T13:51:00,0.07955448920801904
2015-09-17T14:01:00,0.011968807187158875
2015-09-17T14:11:00,0.02296008047627294
2015-09-17T14:21:00,0.005477279743588282
2015-09-17T14:31:00,0.16934498795487865
2015-09-17T14:41:00,0.08113821616493333
2015-09-17T14:51:00,0.004389334001467055
2015-09-17T15:01:00,0.12101672506476985
2015-09-17T15:11:00,0.021039717543882168
2015-09-17T15:21:00,0.15385194106392328
2015-09-17T15:31:00,0.09080633209619046
2015-09-17T15:34:00,0.23676706676174
2015-09-17T15:44:00,0.19696646017965938
2015-09-17T15:54:00,0.2700030231008322
2015-09-17T16:04:00,0.03794204916863707
2015-09-17T16:14:00,0.2236787755441186
2015-09-17T16:24:00,0.6696325942127019
2015-09-17T16:34:00,0.11345074608761428
2015-09-17T16:44:00,0.4485023672113382
2015-09-17T16:50:00,0.19691280181653933
2015-09-17T17:00:00,0.14523935740998417
2015-09-17T17:10:00,0.08364304743594496
